Reservoir,Site,DateTime,ThermistorTemp_C_1,ThermistorTemp_C_2,ThermistorTemp_C_3,ThermistorTemp_C_4,ThermistorTemp_C_5,ThermistorTemp_C_6,ThermistorTemp_C_7,ThermistorTemp_C_8,ThermistorTemp_C_9,ThermistorTemp_C_10,ThermistorTemp_C_11,ThermistorTemp_C_12,ThermistorTemp_C_13,EXOTemp_C_1,EXOCond_uScm_1,EXOSpCond_uScm_1,EXOTDS_mgL_1,EXODOsat_percent_1,EXODO_mgL_1,EXOChla_RFU_1,EXOChla_ugL_1,EXOBGAPC_RFU_1,EXOBGAPC_ugL_1,EXOfDOM_RFU_1,EXOfDOM_QSU_1,EXOPressure_psi_1,EXODepth_m_1,EXOBattery_V_1,EXOCablepower_V_1,EXOWiper_V_1,EXOTemp_C_9,EXOCond_uScm_9,EXOSpCond_uScm_9,EXOTDS_mgL_9,EXODOsat_percent_9,EXODO_mgL_9,EXOfDOM_RFU_9,EXOfDOM_QSU_9,EXOPressure_psi_9,EXODepth_m_9,EXOBattery_V_9,EXOCablepower_V_9,EXOWiper_V_9,LvlPressure_psi_13,LvlDepth_m_13,LvlTemp_C_13,RECORD,CR3000Battery_V,CR3000Panel_Temp_C,Flag_ThermistorTemp_C_1,Flag_ThermistorTemp_C_2,Flag_ThermistorTemp_C_3,Flag_ThermistorTemp_C_4,Flag_ThermistorTemp_C_5,Flag_ThermistorTemp_C_6,Flag_ThermistorTemp_C_7,Flag_ThermistorTemp_C_8,Flag_ThermistorTemp_C_9,Flag_ThermistorTemp_C_10,Flag_ThermistorTemp_C_11,Flag_ThermistorTemp_C_12,Flag_ThermistorTemp_C_13,Flag_EXOTemp_C_1,Flag_EXOCond_uScm_1,Flag_EXOSpCond_uScm_1,Flag_EXOTDS_mgL_1,Flag_EXODOsat_percent_1,Flag_EXODO_mgL_1,Flag_EXOChla_RFU_1,Flag_EXOChla_ugL_1,Flag_EXOBGAPC_RFU_1,Flag_EXOBGAPC_ugL_1,Flag_EXOfDOM_RFU_1,Flag_EXOfDOM_QSU_1,Flag_EXOPressure_psi_1,Flag_EXODepth_m_1,Flag_EXOBattery_V_1,Flag_EXOCablepower_V_1,Flag_EXOWiper_V_1,Flag_EXOTemp_C_9,Flag_EXOCond_uScm_9,Flag_EXOSpCond_uScm_9,Flag_EXOTDS_mgL_9,Flag_EXODOsat_percent_9,Flag_EXODO_mgL_9,Flag_EXOfDOM_RFU_9,Flag_EXOfDOM_QSU_9,Flag_EXOPressure_psi_9,Flag_EXODepth_m_9,Flag_EXOBattery_V_9,Flag_EXOCablepower_V_9,Flag_EXOWiper_V_9,Flag_LvlPressure_psi_13,Flag_LvlTemp_C_13
CCR,51,2025-03-19 03:00:00,9.69137,9.710779,8.759394,8.675378,8.596643,8.559229,8.348535,8.284479,8.25973,7.751428,7.627405,6.714624,6.682733,9.873999,89.47,125.83,81.79,109.49,12.39,0.73,3.23,1.5,1.46,6,17.89,1.82,1.281,5.82,12.32,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32541,19.2521176155,6.665773,74808,13.26,8.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 03:10:00,9.715021,9.722254,8.765802,8.675074,8.603296,8.534022,8.373194,8.292139,8.258265,8.018335,7.501978,6.719354,6.68725,9.873999,89.47,125.83,81.79,109.49,12.39,0.73,3.23,1.5,1.46,6,17.89,1.82,1.281,5.82,12.32,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32769,19.2537239895,6.688911,74809,13.26,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 03:20:00,8.905237,8.801935,8.704157,8.618769,8.633112,8.437647,8.356684,8.275415,8.232966,8.090784,7.608575,6.712946,6.702173,9.873999,89.47,125.83,81.79,109.49,12.39,0.73,3.23,1.5,1.46,6,17.89,1.82,1.281,5.82,12.32,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32903,19.2546680865,6.684831,74810,13.26,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 03:30:00,8.736536,8.611262,8.649194,8.465754,8.438929,8.383295,8.291895,8.224268,8.130304,7.468744,7.406641,6.717218,6.688043,9.873999,89.47,125.83,81.79,109.49,12.39,0.73,3.23,1.5,1.46,6,17.89,1.82,1.281,5.82,12.32,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32566,19.252293753,6.682163,74811,13.26,8.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 03:40:00,9.168695,8.644159,8.643366,8.595422,8.558252,8.434717,8.360926,8.268335,8.260919,8.083154,7.857568,6.913324,6.692163,9.873999,89.47,125.83,81.79,109.49,12.39,0.73,3.23,1.5,1.46,6,17.89,1.82,1.281,5.82,12.32,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32908,19.254703314,6.681682,74812,13.3,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 03:50:00,9.400598,8.97561,9.239282,9.053827,8.733149,8.586054,8.478235,8.377497,8.267664,7.745966,7.497247,6.745446,6.690912,9.873999,89.47,125.83,81.79,109.49,12.39,0.73,3.23,1.5,1.46,6,17.89,1.82,1.281,5.82,12.32,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32811,19.254019900499998,6.686475,74813,13.31,8.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 04:00:00,9.385187,9.367853,9.090723,8.993677,8.712885,8.557337,8.344507,8.288966,8.125147,7.783136,7.552362,6.759668,6.693445,9.536,88.64,125.8,81.77,108.51,12.38,0.88,3.83,1.55,1.51,6.14,18.31,1.84,1.299,5.82,12.41,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32655,19.2529208025,6.696252,74814,13.31,8.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 04:10:00,9.375025,9.367578,9.193323,8.779535,8.617701,8.540522,8.31518,8.284602,8.173182,7.917108,7.802393,6.769342,6.723413,9.536,88.64,125.8,81.77,108.51,12.38,0.88,3.83,1.55,1.51,6.14,18.31,1.84,1.299,5.82,12.41,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32963,19.2550908165,6.714047,74815,13.31,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 04:20:00,9.354853,9.363093,9.348017,8.724573,8.612513,8.472773,8.308161,8.274103,8.190302,7.846094,7.765741,6.781915,6.729272,9.536,88.64,125.8,81.77,108.51,12.38,0.88,3.83,1.55,1.51,6.14,18.31,1.84,1.299,5.82,12.41,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32694,19.253195577,6.721676,74816,13.31,7.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 04:30:00,9.345178,9.38476,9.393518,8.759454,8.577814,8.443323,8.306726,8.25509,8.142847,7.832147,7.604882,6.78454,6.745386,9.536,88.64,125.8,81.77,108.51,12.38,0.88,3.83,1.55,1.51,6.14,18.31,1.84,1.299,5.82,12.41,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32789,19.2538648995,6.72979,74817,13.32,7.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 04:40:00,9.398523,9.389521,9.39242,8.695642,8.571466,8.503168,8.375391,8.290858,8.19369,7.828454,7.719995,6.828942,6.751489,9.536,88.64,125.8,81.77,108.51,12.38,0.88,3.83,1.55,1.51,6.14,18.31,1.84,1.299,5.82,12.41,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3285,19.254294675,6.747567,74818,13.32,7.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 04:50:00,9.401666,9.431726,9.43667,8.662622,8.542627,8.46609,8.385523,8.312982,8.212122,7.814478,7.449792,6.876093,6.759241,9.57,88.71,125.77,81.75,108.46,12.36,0.85,3.7,1.54,1.5,6.1,18.19,1.85,1.302,5.82,12.34,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32591,19.252469890500002,6.749388,74819,13.32,7.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 05:00:00,9.379602,9.415766,9.42898,8.647181,8.548273,8.461786,8.411677,8.333582,8.158746,7.846643,7.425714,6.846216,6.767389,9.57,88.71,125.77,81.75,108.46,12.36,0.85,3.7,1.54,1.5,6.1,18.19,1.85,1.302,5.82,12.34,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32888,19.254562404,6.754383,74820,13.32,7.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 05:10:00,9.376856,9.396998,9.426569,8.665582,8.536494,8.463648,8.380426,8.337122,8.140863,7.997766,7.394617,6.854547,6.734399,9.57,88.71,125.77,81.75,108.46,12.36,0.85,3.7,1.54,1.5,6.1,18.19,1.85,1.302,5.82,12.34,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32694,19.253195577,6.525987,74821,13.28,7.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 05:20:00,9.361627,9.402246,9.40246,8.66128,8.534479,8.473505,8.425531,8.297205,8.141199,7.993433,7.38357,6.856744,6.698236,9.57,88.71,125.77,81.75,108.46,12.36,0.85,3.7,1.54,1.5,6.1,18.19,1.85,1.302,5.82,12.34,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3286,19.25436513,6.538726,74822,13.27,7.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 05:30:00,9.34817,9.39776,9.40896,8.655512,8.535456,8.504389,8.448358,8.286218,8.149683,7.939172,7.477289,6.869287,6.767022,9.57,88.71,125.77,81.75,108.46,12.36,0.85,3.7,1.54,1.5,6.1,18.19,1.85,1.302,5.82,12.34,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32598,19.252519209000003,6.742775,74823,13.27,7.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-19 05:40:00,9.357508,9.397089,9.406489,8.647394,8.549189,8.524073,8.429438,8.281885,8.193384,7.897454,7.442407,6.872338,6.652765,9.568,88.72,125.8,81.77,108.19,12.34,0.75,3.33,1.51,1.47,6.07,18.11,1.85,1.304,5.82,12.41,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.32491,19.2517653405,6.44037,74824,13.26,7.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
